Class ID,Preferred Label,Synonym,Definitions,Parents
http://purl.obolibrary.org/obo/GO_0140105,'interleukin-10-mediated signaling pathway',,"'A series of molecular signals initiated by the binding of interleukin-10 to a receptor on the surface of a cell, and ending with regulation of a downstream cellular process, e.g. transcription.'",http://purl.obolibrary.org/obo/GO_0007166
http://purl.obolibrary.org/obo/GO_0140115,'export across plasma membrane',,"'The directed movement of some substance from inside of a cell, across the plasma membrane and into the extracellular region.'",http://purl.obolibrary.org/obo/GO_0055085	http://purl.obolibrary.org/obo/GO_0140352
http://purl.obolibrary.org/obo/GO_0140352,'export from cell',,"'The directed movement of some substance from a cell, into the extracellular region. This may occur via transport across the plasma membrane or via exocytosis.'",http://purl.obolibrary.org/obo/GO_0009987	http://purl.obolibrary.org/obo/GO_0006810
http://purl.obolibrary.org/obo/GO_1901214,'regulation of neuron death',,"'Any process that modulates the frequency, rate or extent of neuron death.'",http://purl.obolibrary.org/obo/GO_0010941
http://purl.obolibrary.org/obo/GO_1901215,'negative regulation of neuron death',,"'Any process that stops, prevents or reduces the frequency, rate or extent of neuron death.'",http://purl.obolibrary.org/obo/GO_0060548	http://purl.obolibrary.org/obo/GO_1901214
http://purl.obolibrary.org/obo/GO_1901360,'organic cyclic compound metabolic process',,'The chemical reactions and pathways involving organic cyclic compound.',http://purl.obolibrary.org/obo/GO_0071704
http://purl.obolibrary.org/obo/GO_1901361,'organic cyclic compound catabolic process',,'The chemical reactions and pathways resulting in the breakdown of organic cyclic compound.',http://purl.obolibrary.org/obo/GO_1901360	http://purl.obolibrary.org/obo/GO_1901575
http://purl.obolibrary.org/obo/GO_1901362,'organic cyclic compound biosynthetic process',,'The chemical reactions and pathways resulting in the formation of organic cyclic compound.',http://purl.obolibrary.org/obo/GO_1901360	http://purl.obolibrary.org/obo/GO_1901576
http://purl.obolibrary.org/obo/GO_1901564,'organonitrogen compound metabolic process',,'The chemical reactions and pathways involving organonitrogen compound.',http://purl.obolibrary.org/obo/GO_0071704	http://purl.obolibrary.org/obo/GO_0006807
http://purl.obolibrary.org/obo/GO_1901566,'organonitrogen compound biosynthetic process',,'The chemical reactions and pathways resulting in the formation of organonitrogen compound.',http://purl.obolibrary.org/obo/GO_1901576	http://purl.obolibrary.org/obo/GO_1901564
http://purl.obolibrary.org/obo/GO_1901575,'organic substance catabolic process',,"'The chemical reactions and pathways resulting in the breakdown of an organic substance, any molecular entity containing carbon.'",http://purl.obolibrary.org/obo/GO_0071704	http://purl.obolibrary.org/obo/GO_0009056
http://purl.obolibrary.org/obo/GO_1901576,'organic substance biosynthetic process',,"'The chemical reactions and pathways resulting in the formation of an organic substance, any molecular entity containing carbon.'",http://purl.obolibrary.org/obo/GO_0071704	http://purl.obolibrary.org/obo/GO_0009058
http://purl.obolibrary.org/obo/GO_1901685,'glutathione derivative metabolic process',,'The chemical reactions and pathways involving glutathione derivative.',http://purl.obolibrary.org/obo/GO_0006790	http://purl.obolibrary.org/obo/GO_1901564
http://purl.obolibrary.org/obo/GO_1901687,'glutathione derivative biosynthetic process',,'The chemical reactions and pathways resulting in the formation of glutathione derivative.',http://purl.obolibrary.org/obo/GO_1901566	http://purl.obolibrary.org/obo/GO_0044272	http://purl.obolibrary.org/obo/GO_1901685
http://purl.obolibrary.org/obo/GO_1901698,'response to nitrogen compound',,"'Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrogen compound stimulus.'",http://purl.obolibrary.org/obo/GO_0042221
http://purl.obolibrary.org/obo/GO_1901699,'cellular response to nitrogen compound',,"'Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrogen compound stimulus.'",http://purl.obolibrary.org/obo/GO_0070887	http://purl.obolibrary.org/obo/GO_1901698
http://purl.obolibrary.org/obo/GO_1901700,'response to oxygen-containing compound',,"'Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus.'",http://purl.obolibrary.org/obo/GO_0042221
http://purl.obolibrary.org/obo/GO_1901701,'cellular response to oxygen-containing compound',,"'Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxygen-containing compound stimulus.'",http://purl.obolibrary.org/obo/GO_0070887	http://purl.obolibrary.org/obo/GO_1901700
http://purl.obolibrary.org/obo/GO_1902531,'regulation of intracellular signal transduction',,"'Any process that modulates the frequency, rate or extent of intracellular signal transduction.'",http://purl.obolibrary.org/obo/GO_0009966
http://purl.obolibrary.org/obo/GO_1902533,'positive regulation of intracellular signal transduction',,"'Any process that activates or increases the frequency, rate or extent of intracellular signal transduction.'",http://purl.obolibrary.org/obo/GO_0009967	http://purl.obolibrary.org/obo/GO_1902531
http://purl.obolibrary.org/obo/GO_1903039,'positive regulation of leukocyte cell-cell adhesion',,"'Any process that activates or increases the frequency, rate or extent of leukocyte cell-cell adhesion.'",http://purl.obolibrary.org/obo/GO_0022407	http://purl.obolibrary.org/obo/GO_0022409
http://purl.obolibrary.org/obo/GO_1903416,'response to glycoside',,"'Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a glycoside stimulus.'",http://purl.obolibrary.org/obo/GO_1901700	http://purl.obolibrary.org/obo/GO_0010033
http://purl.obolibrary.org/obo/GO_1903426,'regulation of reactive oxygen species biosynthetic process',,"'Any process that modulates the frequency, rate or extent of reactive oxygen species biosynthetic process.'",http://purl.obolibrary.org/obo/GO_2000377	http://purl.obolibrary.org/obo/GO_0009889
http://purl.obolibrary.org/obo/GO_1903428,'positive regulation of reactive oxygen species biosynthetic process',,"'Any process that activates or increases the frequency, rate or extent of reactive oxygen species biosynthetic process.'",http://purl.obolibrary.org/obo/GO_2000379	http://purl.obolibrary.org/obo/GO_1903426	http://purl.obolibrary.org/obo/GO_0009891
http://purl.obolibrary.org/obo/GO_1903530,'regulation of secretion by cell',,"'Any process that modulates the frequency, rate or extent of secretion by cell.'",http://purl.obolibrary.org/obo/GO_0051046	http://purl.obolibrary.org/obo/GO_0050794
http://purl.obolibrary.org/obo/GO_1903531,'negative regulation of secretion by cell',,"'Any process that stops, prevents or reduces the frequency, rate or extent of secretion by cell.'",http://purl.obolibrary.org/obo/GO_1903530	http://purl.obolibrary.org/obo/GO_0051048	http://purl.obolibrary.org/obo/GO_0048523
http://purl.obolibrary.org/obo/GO_1903725,'regulation of phospholipid metabolic process',,"'Any process that modulates the frequency, rate or extent of phospholipid metabolic process.'",http://purl.obolibrary.org/obo/GO_0019216	http://purl.obolibrary.org/obo/GO_0019220
http://purl.obolibrary.org/obo/GO_1903727,'positive regulation of phospholipid metabolic process',,"'Any process that activates or increases the frequency, rate or extent of phospholipid metabolic process.'",http://purl.obolibrary.org/obo/GO_1903725	http://purl.obolibrary.org/obo/GO_0045834	http://purl.obolibrary.org/obo/GO_0045937
http://purl.obolibrary.org/obo/GO_1903792,'negative regulation of anion transport',,"'Any process that stops, prevents or reduces the frequency, rate or extent of anion transport.'",http://purl.obolibrary.org/obo/GO_0044070	http://purl.obolibrary.org/obo/GO_0043271
http://purl.obolibrary.org/obo/GO_1903963,'arachidonate transport',,"'The directed movement of an arachidonate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.'",http://purl.obolibrary.org/obo/GO_0071702	http://purl.obolibrary.org/obo/GO_0046942	http://purl.obolibrary.org/obo/GO_0071715
http://purl.obolibrary.org/obo/GO_1904407,'positive regulation of nitric oxide metabolic process',,"'Any process that activates or increases the frequency, rate or extent of nitric oxide metabolic process.'",http://purl.obolibrary.org/obo/GO_2000379	http://purl.obolibrary.org/obo/GO_0051173	http://purl.obolibrary.org/obo/GO_0080164
http://purl.obolibrary.org/obo/GO_1904950,'negative regulation of establishment of protein localization',,"'Any process that stops, prevents or reduces the frequency, rate or extent of establishment of protein localization.'",http://purl.obolibrary.org/obo/GO_0048519	http://purl.obolibrary.org/obo/GO_0070201
http://purl.obolibrary.org/obo/GO_2000145,'regulation of cell motility',,"'Any process that modulates the frequency, rate or extent of cell motility.'",http://purl.obolibrary.org/obo/GO_0051270	http://purl.obolibrary.org/obo/GO_0040012
http://purl.obolibrary.org/obo/GO_2000147,'positive regulation of cell motility',,"'Any process that activates or increases the frequency, rate or extent of cell motility.'",http://purl.obolibrary.org/obo/GO_2000145	http://purl.obolibrary.org/obo/GO_0051272	http://purl.obolibrary.org/obo/GO_0040017
http://purl.obolibrary.org/obo/GO_2000249,'regulation of actin cytoskeleton reorganization',,"'Any process that modulates the frequency, rate or extent of actin cytoskeleton reorganization.'",http://purl.obolibrary.org/obo/GO_0050794
http://purl.obolibrary.org/obo/GO_2000377,'regulation of reactive oxygen species metabolic process',,"'Any process that modulates the frequency, rate or extent of reactive oxygen species metabolic process.'",http://purl.obolibrary.org/obo/GO_0031323
http://purl.obolibrary.org/obo/GO_2000379,'positive regulation of reactive oxygen species metabolic process',,"'Any process that activates or increases the frequency, rate or extent of reactive oxygen species metabolic process.'",http://purl.obolibrary.org/obo/GO_2000377	http://purl.obolibrary.org/obo/GO_0031325
